tank_id,species,avg_daily_temp,num_fish,day_length,tank_volume,size_day_30
663,tilapia,23.855958761301082,100,10,401.42562182763834,2782.160249226576
664,tilapia,24.07267840907654,105,9,398.14546950713844,2777.90997868906
665,tilapia,23.737100007110833,103,8,401.06024362521384,2774.427704217519
666,tilapia,23.910083256230546,98,11,401.7901846977852,2786.381150979741
667,tilapia,24.322606078307043,95,10,400.37446126433497,2776.7120511600483
668,tilapia,23.42969557284896,100,9,400.0923699445504,2783.3126482644097
669,tilapia,24.092822298163505,100,10,399.2906927212457,2785.8907750215344
670,tilapia,23.948723782821844,99,12,399.9467046326838,2782.0008080581574
671,tilapia,23.867372929075213,98,10,399.9573185706309,2781.881159097157
672,tilapia,25.16545219979912,103,8,399.87088536159507,2788.178187714079
673,tilapia,24.57686846792314,103,10,400.0963595879461,2773.8566512918137
674,tilapia,23.229512743045145,95,11,401.4972816570452,2787.7477622492797
675,tilapia,23.55689296353867,100,9,400.7802252317673,2786.535602500265
676,tilapia,23.98989214110113,98,11,401.89791326144916,2784.063546796381
677,tilapia,23.674846152373398,101,9,399.6253215225953,2783.388539344238
678,tilapia,23.802217975502106,102,10,400.0280218790088,2778.8542723187775
679,tilapia,23.742674372009272,98,10,400.4024143635693,2783.921238605308
680,tilapia,23.788163477066206,98,11,399.7477154144989,2781.726220659196
681,tilapia,24.083847262784104,97,9,400.46066568090214,2781.7769916291622
682,tilapia,23.5550575793893,98,10,400.50921314892156,2789.936417071727
683,tilapia,23.119171837619025,97,10,399.2929564313569,2785.233443974362
684,tilapia,23.53673382506534,98,10,400.5767526484856,2780.7658855942864
685,tilapia,22.96580264853297,98,11,399.483362278753,2777.439407399336
686,tilapia,24.206662059907714,99,11,400.0553017845189,2787.30958546775
687,tilapia,22.955168885066563,101,10,400.560349552181,2779.655951715829
688,tilapia,23.718017350066052,100,9,399.5634357383739,2776.2123173588557
689,tilapia,23.941463507790658,105,8,397.44045052505,2783.01343007698
690,tilapia,24.099663041987313,98,10,400.42031268347137,2785.428500164544
691,tilapia,24.789607826253604,98,12,400.5941875932033,2785.2816021584663
692,tilapia,24.302683558441792,98,8,400.604018583802,2776.722648602273
693,tilapia,24.10450857206796,102,11,401.3958131221801,2794.52817315255
694,tilapia,23.323059129404072,96,9,399.6386076336924,2780.620094700184
695,tilapia,23.91215612021966,102,9,398.37874733945824,2776.9965002667363
696,tilapia,24.04854893293408,101,12,400.6797373396701,2778.2460999085606
697,tilapia,23.99306054894865,102,9,398.7365306233125,2783.363324859482
698,tilapia,24.450722428895624,100,10,398.95626488297006,2787.8358042038735
699,tilapia,23.6759222293791,107,10,399.91046476223397,2791.4114413923626
700,tilapia,23.450108384609955,104,10,398.85433104118584,2771.8671314685344
701,tilapia,24.332292463808848,102,10,400.8687068496692,2778.622940090771
702,tilapia,24.480462154033447,103,11,400.1301861069738,2775.6046379471168
703,tilapia,24.066166121931673,105,10,398.55161965642947,2787.9889099763905
704,tilapia,23.508760296485505,100,9,400.52507983273347,2776.4835493316073
705,tilapia,23.7107155415841,100,13,398.52079422571967,2779.078737526138
706,tilapia,24.485615522653788,103,11,400.3323244954701,2783.747844056718
707,tilapia,23.226651002063306,99,10,400.24516449574134,2793.4936231126076
708,tilapia,23.791723681412652,99,10,399.07561282408574,2770.2114837736017
709,tilapia,23.17394847596405,101,11,400.73127679107813,2793.9502506393274
710,tilapia,24.39580230194851,100,9,399.811656719429,2787.2927703097266
711,tilapia,23.91558165164305,97,10,400.51702546562996,2783.232708969896
712,tilapia,24.7650274380039,102,9,400.83290347761476,2795.6616517460975
713,tilapia,24.294018508127632,103,9,400.8763666153409,2789.79111451821
714,tilapia,23.259729680592297,103,9,401.2138649822372,2781.090751383019
715,tilapia,24.046727152025248,102,11,401.4832696666814,2777.546643741609
716,tilapia,23.407466320280975,96,10,401.453044679623,2784.408333714014
717,tilapia,24.188644445062412,99,8,398.86692790913906,2779.924211203198
718,tilapia,23.251326977781087,103,8,399.14954929033524,2785.7617455448662
719,tilapia,22.797495806418684,98,11,399.9324048138506,2785.250888060233
720,tilapia,23.054102823612727,97,10,401.4058152835269,2787.0456116625905
721,tilapia,24.900513880097694,100,8,400.27997130599005,2778.8575905153616
722,tilapia,23.834122007128297,98,10,398.97857109398717,2782.0363817387424
723,tilapia,23.65293541525366,102,10,399.2218222075054,2783.4548656115517
724,tilapia,24.20209602588029,98,12,398.9257315744625,2782.8288604911213
725,tilapia,24.0802966479145,100,13,400.0138820745521,2776.0821984763083
726,tilapia,24.16788410206808,100,9,400.8866860649812,2792.7100110579527
727,tilapia,24.447196693898363,103,9,399.869829481476,2789.807797624363
728,tilapia,23.762388528125843,98,10,400.5331958838653,2777.6734971529336
729,tilapia,24.07590026424689,92,10,400.355821856631,2781.3455472438127
730,tilapia,23.585770424377962,103,10,400.4811950191089,2781.1484745832327
731,tilapia,23.429444011984693,101,12,400.15191699204763,2779.8301556735782
732,tilapia,23.46580558513707,104,11,399.9742489664263,2783.795539098476
733,tilapia,22.957703053434617,98,9,399.9976603376588,2781.967244390763
734,tilapia,23.067336876346424,97,10,400.176433766612,2787.088896104442
735,tilapia,24.518319759877738,103,13,398.067492069577,2791.031182238496
736,tilapia,23.215627858724186,96,10,400.6808477815109,2778.878230871095
737,tilapia,24.118244280582434,106,10,399.2592509852648,2790.6223698256576
738,tilapia,24.776922062101676,104,10,400.73010211602985,2765.948065348636
739,tilapia,24.087488308913567,96,9,397.76967381136086,2771.8612700032572
740,tilapia,23.856122293156176,99,10,400.0124370827032,2784.5918684119956
741,tilapia,23.628211164345366,102,10,401.25667415030375,2783.0054726652957
742,tilapia,24.217251033805763,100,12,400.40160532257596,2780.708878459048
743,tilapia,23.81616763365952,106,10,400.2707705213511,2785.7673323111253
744,tilapia,23.65198820753134,104,7,401.70227206894975,2776.6518053148325
745,tilapia,24.1887745881391,95,11,400.1033699981037,2782.9902855918535
746,tilapia,24.265124829037102,97,11,400.90969766515894,2782.5893230281004
747,tilapia,23.357802325816863,104,10,399.67896330779274,2781.956243305052
748,tilapia,23.937119664251767,99,9,400.4883924353363,2780.0922750995583
749,tilapia,23.574871730963007,101,11,398.1429113002901,2773.2095592925184
750,tilapia,23.28052635167367,99,9,399.099833604076,2783.044138109502
751,trout,14.842530505354096,75,11,400.47152711947984,152.85866432579357
752,trout,14.781089067102055,76,12,400.5364152998251,147.6128975432806
753,trout,15.451547385530299,76,13,400.8351202204691,144.72737397968737
754,trout,14.961101122175123,74,12,399.73808989740655,146.4461079860137
755,trout,14.858777977944934,74,13,399.33011773999164,150.8201231522432
756,trout,16.459905410886638,67,10,399.051548944306,146.32192300763145
757,trout,14.942078945466417,68,11,401.24318728657863,148.67829964198032
758,trout,14.28985274342081,70,13,399.13017501694554,148.94800674664046
759,trout,14.445156159239447,81,11,399.9554606487452,151.70390304445826
760,trout,14.574956082606086,74,13,400.869157787418,153.41121222758198
761,trout,14.149268589125391,74,13,399.97204653049204,152.50120215836827
762,trout,14.524662183614916,69,14,399.8652592000693,151.69227030020662
763,trout,14.630193510104377,74,10,398.89312062196296,149.86985752148448
764,trout,15.118796089697234,63,11,400.1779075547415,150.12965393253157
765,trout,14.593751222716849,81,13,400.1863657004487,147.77778088998312
766,trout,15.119387466319907,79,12,399.96593686649,149.49927073709654
767,trout,15.520422266693366,67,13,401.02619988905064,153.08123849864037
768,trout,14.355761234585303,73,12,399.65343513906316,150.9604745152697
769,trout,14.963555015304998,64,11,400.57945179620106,148.86048075334895
770,trout,14.443145353280098,77,13,399.2323102833253,153.0768084934716
771,trout,14.670872676934927,81,13,399.1500462887579,147.7431129429688
772,trout,14.924796310812486,75,11,400.2670379510589,149.23444306713955
773,trout,14.552110325225602,77,13,400.35590867261755,149.5835058461028
774,trout,14.92371694638336,74,11,401.1924142430363,150.65565661327423
775,trout,14.977853190088767,74,12,398.7360664171604,153.38586000154015
776,trout,15.199932331634297,69,11,399.57344818817944,148.6369946640149
777,trout,14.85147031287043,73,12,400.32106802768055,148.74586094888014
778,trout,14.995144726018548,89,12,400.87963680325004,150.43141089526048
779,trout,14.938817065992625,74,13,400.83584362938734,151.2266654498727
780,trout,14.784623619173997,67,10,398.73682318052835,147.94975430949287
781,trout,15.242017890717392,68,10,399.5575783550171,150.03237381453377
782,trout,14.194769199882144,73,12,400.037056152497,150.79283092388255
783,trout,14.800016572038343,73,13,401.97830347614763,150.6999138803896
784,trout,15.164962895461528,86,11,399.2304354475288,148.90622080654626
785,trout,15.475963061146022,71,14,401.385425343975,147.08019596911788
786,trout,14.685910782030703,95,10,399.18450359898185,152.0548217527987
787,trout,14.743032337328216,75,12,398.50396928187007,149.05328665912813
788,trout,15.327853957241796,67,12,399.39227479900154,154.14644846522586
789,trout,14.439617108529555,69,13,400.0364349129944,153.37474990011083
790,trout,15.618049262890198,78,13,400.1299726024245,149.36578068966688
791,trout,15.340622027129825,74,12,400.5242012735536,148.9939480667624
792,trout,14.809893370468783,76,12,400.25834094396953,148.76509897685102
793,trout,14.711134579793507,82,11,399.7163564341926,150.0718127755028
794,trout,14.076635073019999,84,12,400.3076206622131,149.87329887584343
795,trout,15.500656284293036,72,12,400.25624089360014,147.24150614683202
796,trout,13.312117885222918,85,13,399.47839567936563,148.72075099242443
797,trout,14.924279726786779,68,13,400.51426040095396,151.83786022662582
798,trout,15.283613987708309,83,12,398.99552000483897,153.71392053411375
799,trout,15.143030145194457,81,12,399.717958549728,149.63664277724538
800,trout,15.201825281840277,82,12,399.7558651994711,151.56724592183218
801,trout,15.672786059694548,76,11,398.7065918961126,145.7193625065426
802,trout,14.565662967912496,63,12,399.445995364687,149.37455147995001
803,trout,15.783584972304181,91,12,399.8452348107264,148.734376149895
804,trout,15.07568505931248,88,13,399.45516802395275,149.4202431891549
805,trout,14.16157747994302,88,11,400.56990035673545,149.83607570650267
806,trout,16.231269310909692,91,12,400.3965470728846,145.77832582517675
807,trout,14.745378676944542,76,11,400.06438250443273,147.37923705603802
808,trout,16.104821979206662,68,12,399.73260834021994,147.20404466025826
809,trout,15.144118777177905,72,13,399.06362986819414,149.2640772492222
810,trout,15.168185233955018,71,12,400.626213620376,152.71500164148617
811,trout,14.6995316820625,76,12,399.29387441350895,150.2311608607471
812,trout,14.608465235695428,68,13,399.91770329397997,149.07912046768732
813,trout,15.20140955588681,78,11,400.01267483937414,148.3531978571434
814,trout,14.873148498636944,71,14,400.1419001250242,148.5692531065934
815,trout,15.170042833414744,69,15,400.4249530281041,148.27612124542088
816,trout,14.544712204208665,71,12,399.8782603954937,151.64195126766234
817,trout,14.731918877407,79,11,400.5334469407408,149.5587818426892
818,trout,15.614692820922029,69,12,401.92729268917765,148.36555227225367
819,trout,14.064528005737376,85,11,401.1228856614503,150.86564617341728
820,trout,15.321775402534778,69,12,399.70631898137805,150.3542264517506
821,trout,15.000645447691078,78,11,400.2679311146363,145.32295146545198
822,trout,15.189532210257505,71,12,399.02569307743863,151.58075425243837
823,trout,14.835329587518112,83,12,399.66252276964053,149.27692471755776
824,trout,14.873537269438403,76,10,400.9866980139049,149.5224443130684
825,trout,14.953972806814706,79,11,397.73677790262536,152.67573896997473
826,trout,14.934344415817316,89,11,399.0643109675452,152.15146979715766
827,trout,15.326017498311742,72,12,399.1188278851923,147.77642857203455
828,trout,15.012159593314207,63,11,399.23338169029296,151.06833447146283
829,trout,15.582132450709116,88,12,400.31665051339587,147.97197032589776
830,trout,15.344065691612228,63,10,399.49825416531445,146.35372391828713
831,trout,15.195540162493389,79,10,399.8684689643961,154.18694910729477
832,trout,15.939456552270386,70,12,400.8413212278162,147.84192603856806
833,trout,15.071900274089169,67,13,399.6494096595321,150.06758342501004
834,trout,15.18911800547096,73,12,401.100841695934,149.64912185717444
835,trout,15.437437300474855,73,11,399.00344212070576,149.13642688430474
836,trout,14.813874889536423,78,13,398.61612305587585,148.00327655461987
837,trout,15.606801012752527,81,14,398.9164405097011,150.22723184340157
838,trout,14.920059099194265,76,12,399.4104164903932,148.87337114471433
839,trout,15.165844596852903,82,12,400.0527417076353,143.6155351947262
840,trout,15.600378811600345,78,12,400.9744326933097,148.121055861159
841,trout,15.032273506142749,64,12,401.58022213950596,151.86532816518726
842,trout,14.691244712007618,65,11,399.2857052082169,149.09585047300627
843,trout,15.381009046449702,85,11,399.5376798453703,153.53043741845505
844,trout,15.262627864224735,77,13,399.73427598995556,146.69709372690423
845,trout,15.144445599980372,69,11,400.5276595247359,149.3675357666186
846,trout,15.20263261007558,65,12,400.399101121541,150.53667712752406
847,trout,15.855030136007352,70,11,400.38848667755354,150.80634284540074
848,trout,15.021839100117688,71,11,398.9784240631639,147.99394354920352
849,trout,14.659438939079296,89,11,399.5650787943137,150.8971830865107
850,trout,15.081571582954222,77,10,399.6501078433428,151.07501708251831
851,trout,15.656275763432417,79,12,401.00425925419125,152.70273746148695
852,trout,14.372007359904705,73,12,402.03550714423454,151.3625272375175
853,trout,14.783092600019637,70,12,400.7083697408734,149.28964373960943
854,trout,14.994588213476797,74,13,400.0842618543397,150.9293031017464
855,trout,15.075316577481424,81,13,400.5822175875637,155.2657988534671
856,trout,14.72887219164667,65,13,400.4930252849239,154.1795267220938
857,trout,15.082281683282423,72,12,400.4620693252989,149.46301960202473
858,trout,15.26483278449464,63,13,400.44800702675013,149.0769114939141
859,trout,14.314617022126217,58,11,399.68934131814046,150.32747486118842
860,trout,14.852644616690021,69,12,400.66258451085116,150.5821652902263
861,trout,15.070221809622755,71,12,399.6861800751682,149.39216448242712
862,trout,15.564264701820125,73,11,399.1727451452998,147.08455835765596
863,trout,14.714924210526938,78,13,398.71637191388726,151.73285710161042
864,trout,14.236752890724262,68,12,398.71210045310295,150.09563178978695
865,trout,15.077515811081877,61,13,400.92779096619324,151.07175447690477
866,trout,14.815918132293495,71,11,400.8804556631104,148.85936243604283
867,trout,14.722339589572943,91,13,400.26348428409653,152.38531098810893
868,trout,15.16547437941995,63,12,401.01891689758776,147.1613289711684
869,trout,14.174305892047512,80,12,400.8532643235233,149.6524419431336
870,trout,16.249901903145716,71,12,399.99906627027246,149.11808215456963
871,trout,15.503037778258207,79,11,399.6741192877497,147.06831207570866
872,trout,14.708491428972168,82,13,400.3205284627766,151.33445144854366
873,trout,14.24093232261056,51,11,401.3851723384532,153.76501509631456
874,trout,14.844470194286757,77,13,399.7319071074755,153.45979679517689
875,trout,14.97559689770096,80,11,399.5182264288833,153.88121548805393
876,trout,14.853598952694382,76,11,400.39979649543795,149.49198110186902
877,trout,15.856472709004159,71,11,399.2788188480193,149.45100964243852
878,trout,14.372228892216809,70,12,398.31022800959823,151.67521545466994
879,trout,15.061795927952781,90,11,399.09275273416154,149.9154576996825
880,trout,15.255175816390377,67,12,400.41907691847945,147.3870036455446
881,trout,16.427557334628638,75,11,400.27178037858386,147.45288765201764
882,trout,14.845678119440246,92,11,399.7388748596143,151.36741112057828
883,trout,14.890393512149656,77,12,400.31200258693053,149.45833863297028
884,trout,14.893334336279175,72,11,400.60360624968814,153.1032532135945
885,trout,14.88660662368761,76,10,400.5433495017682,147.41620235841717
886,trout,15.272760459489396,85,11,399.0123669315117,148.78410830673664
887,trout,15.17845037213172,72,11,399.60935268774864,149.29099619274555
888,trout,14.713869110305366,71,14,398.90402733961145,152.69969107058387
889,trout,14.502128780665743,76,12,397.6372837762896,153.39135145517395
890,trout,14.513494474141769,66,12,399.42068427032643,151.62877454590227
891,trout,15.48162264613743,81,10,401.4793800941508,148.31463717108284
892,trout,15.112085114975882,87,10,400.3840466523143,150.6091399993369
893,trout,15.120723338765806,85,11,398.75648936226406,153.50302682447347
894,trout,14.771371449900023,66,13,400.1168227462351,152.2648945752608
895,trout,15.709287615230457,83,12,400.7136576030186,151.63565205646972
896,trout,14.504977369899928,56,12,400.45379158504244,148.9141719909911
897,trout,14.606146796345838,66,12,399.72785123684207,149.17780233021233
898,trout,15.523958241372421,68,13,399.99583949696387,151.19694031172386
899,trout,15.445461964343261,61,11,399.2555235422071,148.6608960334331
900,trout,14.678770901988411,73,12,400.00986608052483,147.9881325918883
901,trout,15.47234810411619,71,11,400.9588214143943,146.80100975211786
902,trout,14.988192625974216,88,13,399.8454051104523,151.02540976808123
903,trout,15.39079220039216,88,11,400.71809910015133,149.60480784521147
904,trout,15.31570070331411,60,13,398.7264573352626,149.49896071042883
905,trout,14.750414438906486,77,11,399.0963497710557,152.26225970081663
906,trout,14.78302647474934,75,12,400.45651228066174,151.8511527319718
907,trout,15.0488156365538,67,12,399.0723929313897,154.52748242465663
908,trout,14.463575460063703,84,12,399.65159280331875,146.1042886330475
909,trout,14.313902192558576,76,13,400.6838397504712,149.12755549510243
910,trout,15.092026558650005,58,12,400.50647579873515,151.57113953814402
911,trout,13.955165841940225,101,12,400.1601847506431,149.29059646075783
912,trout,14.534685021349084,74,13,400.024266557157,152.99775945697706
913,trout,15.94825962859124,80,13,401.4756639703235,150.2870190718843
914,trout,14.941786758129167,83,11,399.6718169025693,151.23446038899291
915,trout,14.575463379220826,76,12,397.76422578571993,147.63040219213983
916,trout,15.66967793664561,79,13,399.20020386209205,148.98787120639983
917,trout,14.522954352114327,76,13,399.74152748406914,153.112959628257
918,trout,14.59620971500205,84,11,400.45177452045186,152.4601203275952
919,trout,15.527916616243056,67,12,398.7887789310221,149.53651144235027
920,trout,14.274237199197309,63,12,399.3795372080805,150.76227684203764
921,trout,14.590236510209586,73,12,399.1996581148554,146.74273789627165
922,trout,15.339194484914906,63,11,399.84777566595744,152.045995120657
923,trout,14.740206904279434,63,12,398.9974179084222,147.53981889104548
924,trout,14.580683967134926,83,12,399.0821837005564,150.3952007224454
925,trout,15.141078075036042,69,11,401.3331711780998,148.63871967142703
926,trout,15.354478834836282,79,12,399.7444657268518,148.87299022332266
927,trout,14.210728858846029,74,12,400.64861607656917,153.66698307279222
928,trout,14.977165065173907,79,11,400.46057820204913,148.70015783066114
929,trout,14.952811150737467,75,13,400.1452177634758,145.76526039668073
930,trout,15.584325325204098,85,12,399.0070631656995,149.0482865430852
931,trout,15.599846052094618,78,12,398.47386042992605,149.25303851657216
932,trout,14.616110220827064,72,12,399.1935535920318,149.52172400159736
933,trout,14.828411620956883,69,12,398.92464897945484,151.2988628443596
934,trout,16.040387596082876,78,12,401.00468591503926,147.9915981341487
935,trout,15.216053846346053,81,13,399.3654002480959,151.6855495147712
936,trout,15.563149433847423,82,11,399.4038233456153,149.58825979780372
937,trout,13.823326361661852,76,10,398.76295760839633,150.09354030253874
938,trout,14.188764639224527,72,13,398.7716479986079,148.5212708863463
939,trout,14.737838786998001,80,12,400.14510607237713,148.4495064268806
940,trout,15.168454531741949,70,11,400.79676216308866,148.83949251246602
941,trout,15.95473610913529,87,10,399.64973568048026,146.1470211681135
942,trout,15.729849092548625,57,12,400.44175020876924,151.2532222374888
943,trout,14.320329679909378,68,12,400.7605497445148,153.95610101941847
944,trout,15.188814024792691,62,12,399.81197048394586,156.3274883837259
945,trout,14.694979320241364,66,14,398.41248630442004,149.38313921395246
946,trout,14.76261951879504,76,11,399.4696070925971,150.32739253098558
947,trout,15.39076520071839,59,12,401.51883760514283,151.7410260521254
948,trout,15.742348257008008,84,12,399.65989741594024,147.21786556132255
949,trout,14.967223249888516,81,13,402.2031276963043,150.90000441368844
950,trout,15.021632367322145,68,13,400.2749693940213,153.113058166684
951,trout,15.073370010285448,81,12,398.2935201256874,150.5432029370667
952,trout,15.249444699465611,80,12,399.13527296684566,151.36979480881325
953,trout,15.110335676296621,75,12,400.73969600356185,151.9365674301851
954,trout,14.894135308064293,75,12,400.5012042181256,149.7157950795328
955,trout,14.626668144928615,74,11,400.2537400001123,151.59413286775523
956,trout,14.665259578577588,83,11,400.16824924119186,147.6889482860643
957,trout,15.707255705954745,67,13,400.09660460946213,147.959932428932
958,trout,15.261281747786812,81,12,400.6069609700743,153.3325890464304
959,trout,14.604160533257227,70,10,401.3204394334654,147.98291987453567
960,trout,14.352810096505122,63,12,401.05674506296856,153.3691112489892
961,trout,15.927541740644442,84,12,399.2306563749592,149.84655195888243
962,trout,14.491982912924776,75,12,400.1360159592986,148.33333275007692
963,trout,14.765774783415237,77,11,401.21561592212737,148.3007849008028
964,trout,14.933793867540183,74,11,400.2751176118753,151.80869880354723
965,trout,14.747583771107742,70,12,400.23312626940424,150.97770470688616
966,trout,14.99407763088097,69,12,399.33583966649536,149.8992013472604
967,trout,15.415535116597027,80,11,399.93368252136924,150.50392800236733
968,trout,15.358044117874403,86,13,399.70888408221026,147.02938778969394
969,trout,14.203298764130784,70,12,398.583621756916,151.09207340969115
970,trout,15.415443563791287,82,12,400.7209889142232,144.63719229842974
971,trout,14.045910381564017,72,11,399.99754758868255,149.10451605027063
972,trout,14.663610886309774,83,12,400.56899349292564,151.0985337027291
973,trout,15.714012253192777,94,12,400.3353094287586,149.74525948965598
974,trout,15.37805148962931,78,12,399.8957170878326,150.69056764051388
975,trout,14.998721572805735,76,11,398.4544400269268,147.77373677876446
976,trout,14.032350511623285,71,11,399.69284522255276,149.92179765333523
977,trout,14.58755150398218,78,10,399.6374186414935,150.57654793722023
978,trout,15.168994564699878,76,12,399.0380997932379,146.20734388428616
979,trout,15.101250750273538,89,12,398.9320551896323,148.3346936839576
980,trout,13.88930997051214,79,11,400.1773382593399,146.84490954609888
981,trout,15.533611977185249,71,13,400.48589167108923,148.98689568699342
982,trout,14.352571905742877,69,12,401.4259433745245,150.5284058532479
983,trout,15.470328569630713,72,13,400.353745781024,149.67273664340684
984,trout,14.542292798859291,81,12,400.29568584662536,147.0579547679361
985,trout,15.262099196612045,68,13,398.8305637331009,152.2125220732362
986,trout,15.091158520563734,82,13,399.2076250270192,152.0912918919604
987,trout,15.424622913889635,72,11,400.10731035828155,146.49267159416462
988,trout,14.753354683167592,75,11,399.9941125032189,150.71772262450628
989,trout,14.75182932223491,79,10,400.54945786288647,148.90881745390448
990,trout,14.549263707954566,80,10,401.570818884343,150.87847273738478
991,trout,14.762486825772754,77,13,399.64828872739906,149.53611577382233
992,trout,15.730067412048644,65,13,399.8878638807524,148.5185408603079
993,trout,15.361638832345188,78,13,401.37416205670263,151.8170121954823
994,trout,14.857588575889425,67,13,400.49590407343993,154.069627914959
995,trout,15.628236428795226,87,13,400.7107956628369,147.93733191101538
996,trout,15.736338679029457,86,10,399.7438917597186,149.93817460161125
997,trout,14.653302131617815,69,11,398.36578627279636,147.93706141561185
998,trout,15.668718940012294,64,13,399.8428735796755,148.68430497844972
999,trout,15.556835139811387,75,12,400.7043040967667,151.95692929226553
1000,trout,15.052490633262464,77,11,400.03709164641646,148.84539678092563
