date,net,time,bay,fish_kg
2021-03-01,1,AM,Emporer,33.65812042433075
2021-03-01,2,AM,Emporer,25.425776756404925
2021-03-01,3,AM,Emporer,21.000451194083297
2021-03-01,4,AM,Emporer,38.76557697711428
2021-03-01,5,AM,Emporer,15.419816310440455
2021-03-01,1,PM,Emporer,26.99917898380751
2021-03-01,2,PM,Emporer,43.73787500565025
2021-03-01,3,PM,Emporer,18.25752997201988
2021-03-01,4,PM,Emporer,20.20281984234306
2021-03-01,5,PM,Emporer,19.115380453074415
2021-03-01,1,AM,Sulzberger,27.649138610634253
2021-03-01,2,AM,Sulzberger,19.31029178102648
2021-03-01,3,AM,Sulzberger,40.579443687884854
2021-03-01,4,AM,Sulzberger,5.876391321159158
2021-03-01,5,AM,Sulzberger,26.11733968300154
2021-03-01,1,PM,Sulzberger,42.971966632733356
2021-03-01,2,PM,Sulzberger,25.415523065580206
2021-03-01,3,PM,Sulzberger,17.75805510307149
2021-03-01,4,PM,Sulzberger,19.36804366851826
2021-03-01,5,PM,Sulzberger,35.84003616260182
2021-03-01,1,AM,Iceberg,28.154249112128483
2021-03-01,2,AM,Iceberg,28.3479774452195
2021-03-01,3,AM,Iceberg,27.00726119537956
2021-03-01,4,AM,Iceberg,9.28046819422649
2021-03-01,5,AM,Iceberg,18.5543170044287
2021-03-01,1,PM,Iceberg,29.26547621914729
2021-03-01,2,PM,Iceberg,23.448940171479677
2021-03-01,3,PM,Iceberg,17.004961296464433
2021-03-01,4,PM,Iceberg,14.792442027720638
2021-03-01,5,PM,Iceberg,7.224566574916878
2021-03-01,1,AM,Hope,16.983273879034808
2021-03-01,2,AM,Hope,24.346099680488102
2021-03-01,3,AM,Hope,12.221087004232263
2021-03-01,4,AM,Hope,44.17186552815208
2021-03-01,5,AM,Hope,23.239917754709584
2021-03-01,1,PM,Hope,22.960316085862644
2021-03-01,2,PM,Hope,26.102245938060552
2021-03-01,3,PM,Hope,35.88024944782688
2021-03-01,4,PM,Hope,32.48553056600676
2021-03-01,5,PM,Hope,41.36181046367288
2021-03-01,1,AM,Emporer,13.50405933194514
2021-03-01,2,AM,Emporer,19.12379875074589
2021-03-01,3,AM,Emporer,30.872555366085695
2021-03-01,4,AM,Emporer,15.890283927225596
2021-03-01,5,AM,Emporer,31.371849554779068
2021-03-01,1,PM,Emporer,24.679283425692734
2021-03-01,2,PM,Emporer,19.32531781275453
2021-03-01,3,PM,Emporer,31.42854467530661
2021-03-01,4,PM,Emporer,8.663850807547849
2021-03-01,5,PM,Emporer,25.537993076524018
2021-03-01,1,AM,Sulzberger,24.625524009918294
2021-03-01,2,AM,Sulzberger,35.085649508406235
2021-03-01,3,AM,Sulzberger,34.25718563072946
2021-03-01,4,AM,Sulzberger,21.49392236496781
2021-03-01,5,AM,Sulzberger,42.0378241947013
2021-03-01,1,PM,Sulzberger,25.6005911850501
2021-03-01,2,PM,Sulzberger,15.203084277538743
2021-03-01,3,PM,Sulzberger,39.36595138526301
2021-03-01,4,PM,Sulzberger,21.66052778899572
2021-03-01,5,PM,Sulzberger,27.70829394423453
2021-03-02,1,AM,Iceberg,24.049539114174337
2021-03-02,2,AM,Iceberg,20.494333338827513
2021-03-02,3,AM,Iceberg,20.196508873790833
2021-03-02,4,AM,Iceberg,33.24704857133571
2021-03-02,5,AM,Iceberg,36.532516647557856
2021-03-02,1,PM,Iceberg,38.683997290736926
2021-03-02,2,PM,Iceberg,17.11392928170103
2021-03-02,3,PM,Iceberg,19.975698524864423
2021-03-02,4,PM,Iceberg,30.99843903106298
2021-03-02,5,PM,Iceberg,35.27861893782249
2021-03-02,1,AM,Hope,38.66308329812614
2021-03-02,2,AM,Hope,35.15262269557941
2021-03-02,3,AM,Hope,24.551659843690288
2021-03-02,4,AM,Hope,7.342563354548588
2021-03-02,5,AM,Hope,16.303634153490915
2021-03-02,1,PM,Hope,23.642585304893245
2021-03-02,2,PM,Hope,18.414934538680505
2021-03-02,3,PM,Hope,33.185167475012996
2021-03-02,4,PM,Hope,21.331258437549046
2021-03-02,5,PM,Hope,49.56053241399943
2021-03-02,1,AM,Emporer,26.199471275931202
2021-03-02,2,AM,Emporer,15.22914014673165
2021-03-02,3,AM,Emporer,29.77755389242456
2021-03-02,4,AM,Emporer,16.35638239964479
2021-03-02,5,AM,Emporer,21.752740135147338
2021-03-02,1,PM,Emporer,10.611027720134821
2021-03-02,2,PM,Emporer,21.13300125260481
2021-03-02,3,PM,Emporer,53.743065563281114
2021-03-02,4,PM,Emporer,11.754696325131388
2021-03-02,5,PM,Emporer,9.351112916952427
2021-03-02,1,AM,Sulzberger,7.506076869614709
2021-03-02,2,AM,Sulzberger,33.21325840853764
2021-03-02,3,AM,Sulzberger,42.195529547419326
2021-03-02,4,AM,Sulzberger,24.366375079350533
2021-03-02,5,AM,Sulzberger,23.335072843622775
2021-03-02,1,PM,Sulzberger,43.722000829676674
2021-03-02,2,PM,Sulzberger,27.840949669793005
2021-03-02,3,PM,Sulzberger,15.228478452560916
2021-03-02,4,PM,Sulzberger,29.98580093939842
2021-03-02,5,PM,Sulzberger,19.86184138415709
2021-03-02,1,AM,Iceberg,4.346327063100102
2021-03-02,2,AM,Iceberg,11.125250506270962
2021-03-02,3,AM,Iceberg,9.849571591573664
2021-03-02,4,AM,Iceberg,44.89465150394969
2021-03-02,5,AM,Iceberg,18.2327157461982
2021-03-02,1,PM,Iceberg,22.69612208669274
2021-03-02,2,PM,Iceberg,49.29173071012023
2021-03-02,3,PM,Iceberg,31.285238055924374
2021-03-02,4,PM,Iceberg,12.734740221617372
2021-03-02,5,PM,Iceberg,15.46131880836899
2021-03-02,1,AM,Hope,15.047952360180481
2021-03-02,2,AM,Hope,21.71084122071227
2021-03-02,3,AM,Hope,28.503020936686568
2021-03-02,4,AM,Hope,29.38343820100157
2021-03-02,5,AM,Hope,27.16260183887795
2021-03-02,1,PM,Hope,7.436738255457485
2021-03-02,2,PM,Hope,37.715371427910156
2021-03-02,3,PM,Hope,22.98382454445597
2021-03-02,4,PM,Hope,17.576203638916905
2021-03-02,5,PM,Hope,11.940667942579877
2021-03-03,1,AM,Emporer,36.95990879566294
2021-03-03,2,AM,Emporer,48.74051188352962
2021-03-03,3,AM,Emporer,20.62386542798871
2021-03-03,4,AM,Emporer,19.544508978683584
2021-03-03,5,AM,Emporer,23.662734508247052
2021-03-03,1,PM,Emporer,37.256063826939524
2021-03-03,2,PM,Emporer,33.842804234328625
2021-03-03,3,PM,Emporer,17.23215702235376
2021-03-03,4,PM,Emporer,35.127145776529474
2021-03-03,5,PM,Emporer,30.244846025857566
2021-03-03,1,AM,Sulzberger,39.17190162378061
2021-03-03,2,AM,Sulzberger,38.79301331627012
2021-03-03,3,AM,Sulzberger,12.751116299720845
2021-03-03,4,AM,Sulzberger,34.119488672541415
2021-03-03,5,AM,Sulzberger,25.430185683587098
2021-03-03,1,PM,Sulzberger,19.634613608821134
2021-03-03,2,PM,Sulzberger,21.155982747090214
2021-03-03,3,PM,Sulzberger,30.949007446570235
2021-03-03,4,PM,Sulzberger,12.130475044386069
2021-03-03,5,PM,Sulzberger,16.263194867928284
2021-03-03,1,AM,Iceberg,32.169237355521915
2021-03-03,2,AM,Iceberg,22.88849574614705
2021-03-03,3,AM,Iceberg,11.524288305766197
2021-03-03,4,AM,Iceberg,30.839366949089808
2021-03-03,5,AM,Iceberg,25.89965749180465
2021-03-03,1,PM,Iceberg,18.528280847672363
2021-03-03,2,PM,Iceberg,21.037975547063937
2021-03-03,3,PM,Iceberg,29.25821911046443
2021-03-03,4,PM,Iceberg,28.859569905871187
2021-03-03,5,PM,Iceberg,21.302214324230818
2021-03-03,1,AM,Hope,20.437672991906187
2021-03-03,2,AM,Hope,29.403702975895506
2021-03-03,3,AM,Hope,13.873727256169545
2021-03-03,4,AM,Hope,21.750876511341442
2021-03-03,5,AM,Hope,9.286174125054597
2021-03-03,1,PM,Hope,31.67217858653112
2021-03-03,2,PM,Hope,11.576899170549005
2021-03-03,3,PM,Hope,37.872060766481184
2021-03-03,4,PM,Hope,23.75585656741197
2021-03-03,5,PM,Hope,33.58279729910572
2021-03-03,1,AM,Emporer,30.38168746350235
2021-03-03,2,AM,Emporer,2.0336385427016204
2021-03-03,3,AM,Emporer,22.292728427552987
2021-03-03,4,AM,Emporer,32.501579801845324
2021-03-03,5,AM,Emporer,12.992418229923842
2021-03-03,1,PM,Emporer,4.989405753777078
2021-03-03,2,PM,Emporer,57.76383827451538
2021-03-03,3,PM,Emporer,32.39553477406875
2021-03-03,4,PM,Emporer,50.300204761987416
2021-03-03,5,PM,Emporer,38.689621495683205
2021-03-03,1,AM,Sulzberger,31.915647468892683
2021-03-03,2,AM,Sulzberger,6.302699843329741
2021-03-03,3,AM,Sulzberger,21.021305229596727
2021-03-03,4,AM,Sulzberger,23.51046387743468
2021-03-03,5,AM,Sulzberger,7.192982614851015
2021-03-03,1,PM,Sulzberger,25.923255633324736
2021-03-03,2,PM,Sulzberger,44.50838032356034
2021-03-03,3,PM,Sulzberger,40.668635026568296
2021-03-03,4,PM,Sulzberger,20.841522115197744
2021-03-03,5,PM,Sulzberger,8.903983056519095
2021-03-04,1,AM,Iceberg,43.59659027412242
2021-03-04,2,AM,Iceberg,29.42955784521981
2021-03-04,3,AM,Iceberg,14.359540392473018
2021-03-04,4,AM,Iceberg,20.048347786742085
2021-03-04,5,AM,Iceberg,24.09026848191404
2021-03-04,1,PM,Iceberg,26.307218208457527
2021-03-04,2,PM,Iceberg,18.142257684367145
2021-03-04,3,PM,Iceberg,20.775763699154027
2021-03-04,4,PM,Iceberg,50.716812919725555
2021-03-04,5,PM,Iceberg,21.96988673423818
2021-03-04,1,AM,Hope,10.526409306639826
2021-03-04,2,AM,Hope,27.54576432390086
2021-03-04,3,AM,Hope,24.30584881734481
2021-03-04,4,AM,Hope,9.514769076569381
2021-03-04,5,AM,Hope,16.911473269418693
2021-03-04,1,PM,Hope,45.30916388438171
2021-03-04,2,PM,Hope,14.012945873158909
2021-03-04,3,PM,Hope,13.810992377677099
2021-03-04,4,PM,Hope,13.78311963636594
2021-03-04,5,PM,Hope,34.53178705901483
2021-03-04,1,AM,Emporer,20.784174938316298
2021-03-04,2,AM,Emporer,32.93939824409148
2021-03-04,3,AM,Emporer,14.61891796867812
2021-03-04,4,AM,Emporer,35.472687269001355
2021-03-04,5,AM,Emporer,20.022092457930267
2021-03-04,1,PM,Emporer,28.3577522045917
2021-03-04,2,PM,Emporer,36.22998119586079
2021-03-04,3,PM,Emporer,1.4792617855300705
2021-03-04,4,PM,Emporer,26.315430726031735
2021-03-04,5,PM,Emporer,26.914945665867563
2021-03-04,1,AM,Sulzberger,23.270892813199243
2021-03-04,2,AM,Sulzberger,28.12080016488489
2021-03-04,3,AM,Sulzberger,29.112698539759975
2021-03-04,4,AM,Sulzberger,17.06309500157878
2021-03-04,5,AM,Sulzberger,36.058991015022364
2021-03-04,1,PM,Sulzberger,30.845705913198106
2021-03-04,2,PM,Sulzberger,37.97976167840607
2021-03-04,3,PM,Sulzberger,43.26546671906228
2021-03-04,4,PM,Sulzberger,33.74992270613069
2021-03-04,5,PM,Sulzberger,30.027538861583775
2021-03-04,1,AM,Iceberg,16.697421597100345
2021-03-04,2,AM,Iceberg,29.974365327720726
2021-03-04,3,AM,Iceberg,26.761282942232313
2021-03-04,4,AM,Iceberg,36.34685713974052
2021-03-04,5,AM,Iceberg,36.219702757674014
2021-03-04,1,PM,Iceberg,17.93658851634351
2021-03-04,2,PM,Iceberg,50.51104312928562
2021-03-04,3,PM,Iceberg,15.543707205366754
2021-03-04,4,PM,Iceberg,41.546307804018
2021-03-04,5,PM,Iceberg,20.251574148154535
2021-03-04,1,AM,Hope,31.14121860655326
2021-03-04,2,AM,Hope,18.18491148484303
2021-03-04,3,AM,Hope,19.903604585842157
2021-03-04,4,AM,Hope,37.99789020771499
2021-03-04,5,AM,Hope,26.153054744692913
2021-03-04,1,PM,Hope,44.65778411229165
2021-03-04,2,PM,Hope,16.36477422757383
2021-03-04,3,PM,Hope,23.44345985573026
2021-03-04,4,PM,Hope,19.92980432220629
2021-03-04,5,PM,Hope,33.02691667003431
2021-03-05,1,AM,Emporer,51.485315866451515
2021-03-05,2,AM,Emporer,16.8878994357461
2021-03-05,3,AM,Emporer,40.81966051493018
2021-03-05,4,AM,Emporer,13.305794046780129
2021-03-05,5,AM,Emporer,21.088067098798575
2021-03-05,1,PM,Emporer,17.391758255885648
2021-03-05,2,PM,Emporer,22.94349445503813
2021-03-05,3,PM,Emporer,9.269293607202327
2021-03-05,4,PM,Emporer,26.575996246262743
2021-03-05,5,PM,Emporer,38.916021714078695
2021-03-05,1,AM,Sulzberger,33.56780618671121
2021-03-05,2,AM,Sulzberger,21.598843226557108
2021-03-05,3,AM,Sulzberger,27.274120548241733
2021-03-05,4,AM,Sulzberger,14.569797982676286
2021-03-05,5,AM,Sulzberger,29.496826168173357
2021-03-05,1,PM,Sulzberger,26.454193608912895
2021-03-05,2,PM,Sulzberger,14.405288091897987
2021-03-05,3,PM,Sulzberger,4.469614033755377
2021-03-05,4,PM,Sulzberger,16.99638348184324
2021-03-05,5,PM,Sulzberger,32.744862773013644
2021-03-05,1,AM,Iceberg,31.85032125118338
2021-03-05,2,AM,Iceberg,27.729045680393632
2021-03-05,3,AM,Iceberg,13.254094934095246
2021-03-05,4,AM,Iceberg,22.877219274826565
2021-03-05,5,AM,Iceberg,10.72054107381234
2021-03-05,1,PM,Iceberg,29.398595387138236
2021-03-05,2,PM,Iceberg,25.41337000904053
2021-03-05,3,PM,Iceberg,30.930378358577155
2021-03-05,4,PM,Iceberg,9.852909819100908
2021-03-05,5,PM,Iceberg,31.932146603922558
2021-03-05,1,AM,Hope,31.90581710079646
2021-03-05,2,AM,Hope,34.35398476214579
2021-03-05,3,AM,Hope,23.80857617304334
2021-03-05,4,AM,Hope,23.960412096681285
2021-03-05,5,AM,Hope,14.813913877856946
2021-03-05,1,PM,Hope,39.64619875857742
2021-03-05,2,PM,Hope,25.42887319957259
2021-03-05,3,PM,Hope,20.352148352252183
2021-03-05,4,PM,Hope,7.636778259463917
2021-03-05,5,PM,Hope,32.75188731882911
2021-03-05,1,AM,Emporer,15.43708952028733
2021-03-05,2,AM,Emporer,33.59150056198274
2021-03-05,3,AM,Emporer,16.413175651013745
2021-03-05,4,AM,Emporer,24.468819111161622
2021-03-05,5,AM,Emporer,22.488993208927276
2021-03-05,1,PM,Emporer,24.996367843709955
2021-03-05,2,PM,Emporer,12.48477160464229
2021-03-05,3,PM,Emporer,27.325469133722276
2021-03-05,4,PM,Emporer,27.871748458635153
2021-03-05,5,PM,Emporer,16.560116781100636
2021-03-05,1,AM,Sulzberger,17.26268824164133
2021-03-05,2,AM,Sulzberger,23.050291452263444
2021-03-05,3,AM,Sulzberger,30.62097858794096
2021-03-05,4,AM,Sulzberger,32.81577563218901
2021-03-05,5,AM,Sulzberger,29.81123158279053
2021-03-05,1,PM,Sulzberger,24.95981516015941
2021-03-05,2,PM,Sulzberger,13.77423804099662
2021-03-05,3,PM,Sulzberger,22.187261563942975
2021-03-05,4,PM,Sulzberger,23.15856428428306
2021-03-05,5,PM,Sulzberger,12.322727003433291
2021-03-06,1,AM,Iceberg,37.678071880052684
2021-03-06,2,AM,Iceberg,33.91864312005668
2021-03-06,3,AM,Iceberg,35.77258769434192
2021-03-06,4,AM,Iceberg,28.53804713209906
2021-03-06,5,AM,Iceberg,25.988419496318965
2021-03-06,1,PM,Iceberg,32.78535086053284
2021-03-06,2,PM,Iceberg,31.95208433107473
2021-03-06,3,PM,Iceberg,32.97634193999724
2021-03-06,4,PM,Iceberg,26.843608834254926
2021-03-06,5,PM,Iceberg,28.536752035148446
2021-03-06,1,AM,Hope,10.477926296776799
2021-03-06,2,AM,Hope,27.611767348047014
2021-03-06,3,AM,Hope,29.182726565589583
2021-03-06,4,AM,Hope,20.4137874523066
2021-03-06,5,AM,Hope,9.874712296039146
2021-03-06,1,PM,Hope,28.654163830036023
2021-03-06,2,PM,Hope,31.06803218700154
2021-03-06,3,PM,Hope,23.901719234224107
2021-03-06,4,PM,Hope,24.710684224236463
2021-03-06,5,PM,Hope,28.495382383842944
2021-03-06,1,AM,Emporer,27.871790198893237
2021-03-06,2,AM,Emporer,29.032005726380653
2021-03-06,3,AM,Emporer,31.426344930215144
2021-03-06,4,AM,Emporer,11.449273376477061
2021-03-06,5,AM,Emporer,28.932924329393522
2021-03-06,1,PM,Emporer,13.759109141596465
2021-03-06,2,PM,Emporer,23.13230760129449
2021-03-06,3,PM,Emporer,9.645359611002672
2021-03-06,4,PM,Emporer,42.43703820215048
2021-03-06,5,PM,Emporer,18.16291050224546
2021-03-06,1,AM,Sulzberger,15.852909601677345
2021-03-06,2,AM,Sulzberger,25.732000482267267
2021-03-06,3,AM,Sulzberger,33.31754337478522
2021-03-06,4,AM,Sulzberger,24.17486080893002
2021-03-06,5,AM,Sulzberger,11.169653883569472
2021-03-06,1,PM,Sulzberger,13.050746442968046
2021-03-06,2,PM,Sulzberger,35.671195534752286
2021-03-06,3,PM,Sulzberger,23.833677925786077
2021-03-06,4,PM,Sulzberger,34.52959397963836
2021-03-06,5,PM,Sulzberger,16.75047660884114
2021-03-06,1,AM,Iceberg,10.918756761568606
2021-03-06,2,AM,Iceberg,34.14885369572218
2021-03-06,3,AM,Iceberg,22.459991050605243
2021-03-06,4,AM,Iceberg,39.77135490188078
2021-03-06,5,AM,Iceberg,44.82159951715445
2021-03-06,1,PM,Iceberg,42.09036228113299
2021-03-06,2,PM,Iceberg,13.537082085384164
2021-03-06,3,PM,Iceberg,39.185246918732446
2021-03-06,4,PM,Iceberg,25.157112442447467
2021-03-06,5,PM,Iceberg,25.244035942293763
2021-03-06,1,AM,Hope,22.66184331541735
2021-03-06,2,AM,Hope,20.9655081996788
2021-03-06,3,AM,Hope,6.239977693736122
2021-03-06,4,AM,Hope,6.041251753018532
2021-03-06,5,AM,Hope,24.153463870597903
2021-03-06,1,PM,Hope,12.951119124788065
2021-03-06,2,PM,Hope,45.05751491277964
2021-03-06,3,PM,Hope,25.50508508599092
2021-03-06,4,PM,Hope,33.4701434214082
2021-03-06,5,PM,Hope,23.30302493131066
2021-03-07,1,AM,Emporer,9.215154562554916
2021-03-07,2,AM,Emporer,32.888097195412776
2021-03-07,3,AM,Emporer,23.024160101455724
2021-03-07,4,AM,Emporer,21.984525192329357
2021-03-07,5,AM,Emporer,25.9441200458632
2021-03-07,1,PM,Emporer,10.699569827530162
2021-03-07,2,PM,Emporer,22.039473960360155
2021-03-07,3,PM,Emporer,18.590975654926076
2021-03-07,4,PM,Emporer,28.359900621967533
2021-03-07,5,PM,Emporer,30.570224229716736
2021-03-07,1,AM,Sulzberger,20.869852467872477
2021-03-07,2,AM,Sulzberger,16.687159094234364
2021-03-07,3,AM,Sulzberger,19.258410572623184
2021-03-07,4,AM,Sulzberger,37.48932789756058
2021-03-07,5,AM,Sulzberger,17.86472479652054
2021-03-07,1,PM,Sulzberger,45.385244723209645
2021-03-07,2,PM,Sulzberger,33.959398943828226
2021-03-07,3,PM,Sulzberger,15.374289849708251
2021-03-07,4,PM,Sulzberger,25.21563517371867
2021-03-07,5,PM,Sulzberger,17.971982245806533
2021-03-07,1,AM,Iceberg,24.533801945510078
2021-03-07,2,AM,Iceberg,25.749033118069153
2021-03-07,3,AM,Iceberg,20.533225871799104
2021-03-07,4,AM,Iceberg,19.705015014199887
2021-03-07,5,AM,Iceberg,14.39757735549607
2021-03-07,1,PM,Iceberg,41.77152304036253
2021-03-07,2,PM,Iceberg,19.73626602373335
2021-03-07,3,PM,Iceberg,16.26315598274271
2021-03-07,4,PM,Iceberg,36.65715023325157
2021-03-07,5,PM,Iceberg,8.015504259672696
2021-03-07,1,AM,Hope,13.749505209196968
2021-03-07,2,AM,Hope,17.02287432156657
2021-03-07,3,AM,Hope,28.072812166152122
2021-03-07,4,AM,Hope,31.68111319735567
2021-03-07,5,AM,Hope,19.031046917368688
2021-03-07,1,PM,Hope,25.8282289892173
2021-03-07,2,PM,Hope,22.32747065263283
2021-03-07,3,PM,Hope,25.951031267373203
2021-03-07,4,PM,Hope,18.66073407826612
2021-03-07,5,PM,Hope,4.883011660705243
2021-03-07,1,AM,Emporer,40.11064079203226
2021-03-07,2,AM,Emporer,12.97194359311183
2021-03-07,3,AM,Emporer,36.03871433126446
2021-03-07,4,AM,Emporer,36.71040554294514
2021-03-07,5,AM,Emporer,35.93515875590253
2021-03-07,1,PM,Emporer,37.011250073555864
2021-03-07,2,PM,Emporer,14.93901840162221
2021-03-07,3,PM,Emporer,30.405748796312295
2021-03-07,4,PM,Emporer,42.16856698339483
2021-03-07,5,PM,Emporer,20.8504484674762
2021-03-07,1,AM,Sulzberger,17.04594145024084
2021-03-07,2,AM,Sulzberger,33.29487913716787
2021-03-07,3,AM,Sulzberger,33.735566448525226
2021-03-07,4,AM,Sulzberger,15.054630897447392
2021-03-07,5,AM,Sulzberger,30.537396256154594
2021-03-07,1,PM,Sulzberger,36.38526032887329
2021-03-07,2,PM,Sulzberger,24.480847756660992
2021-03-07,3,PM,Sulzberger,20.619440749128895
2021-03-07,4,PM,Sulzberger,6.932060614443149
2021-03-07,5,PM,Sulzberger,27.17216699570553
2021-03-08,1,AM,Iceberg,16.806306597867806
2021-03-08,2,AM,Iceberg,30.66865731683375
2021-03-08,3,AM,Iceberg,19.597178571998278
2021-03-08,4,AM,Iceberg,16.203185905953948
2021-03-08,5,AM,Iceberg,32.29831721802516
2021-03-08,1,PM,Iceberg,38.29181156889514
2021-03-08,2,PM,Iceberg,26.96454235462545
2021-03-08,3,PM,Iceberg,23.885912595660386
2021-03-08,4,PM,Iceberg,19.138655521127724
2021-03-08,5,PM,Iceberg,38.93648622339874
2021-03-08,1,AM,Hope,27.218546864291707
2021-03-08,2,AM,Hope,30.444069647936082
2021-03-08,3,AM,Hope,29.28738303749467
2021-03-08,4,AM,Hope,30.933450947677294
2021-03-08,5,AM,Hope,36.36010698172352
2021-03-08,1,PM,Hope,10.450495340711532
2021-03-08,2,PM,Hope,25.04416775296487
2021-03-08,3,PM,Hope,28.258824355967683
2021-03-08,4,PM,Hope,12.396683806206559
2021-03-08,5,PM,Hope,25.951809296598768
2021-03-08,1,AM,Emporer,8.99626333317681
2021-03-08,2,AM,Emporer,23.08904017379816
2021-03-08,3,AM,Emporer,18.889847945017756
2021-03-08,4,AM,Emporer,21.978934982010326
2021-03-08,5,AM,Emporer,31.676659782063048
2021-03-08,1,PM,Emporer,35.07245578526059
2021-03-08,2,PM,Emporer,17.030993846642364
2021-03-08,3,PM,Emporer,15.451327336123942
2021-03-08,4,PM,Emporer,18.909679749454867
2021-03-08,5,PM,Emporer,16.1017908932011
2021-03-08,1,AM,Sulzberger,29.170423549589522
2021-03-08,2,AM,Sulzberger,18.19769225203677
2021-03-08,3,AM,Sulzberger,37.835446850836476
2021-03-08,4,AM,Sulzberger,0.8466356808638764
2021-03-08,5,AM,Sulzberger,12.756504078830496
2021-03-08,1,PM,Sulzberger,22.949637388318877
2021-03-08,2,PM,Sulzberger,7.471505489747997
2021-03-08,3,PM,Sulzberger,22.203093537983342
2021-03-08,4,PM,Sulzberger,16.268765540742763
2021-03-08,5,PM,Sulzberger,33.830071052828124
2021-03-08,1,AM,Iceberg,29.814623013783198
2021-03-08,2,AM,Iceberg,28.55899128796463
2021-03-08,3,AM,Iceberg,17.739238654541058
2021-03-08,4,AM,Iceberg,9.757736411740751
2021-03-08,5,AM,Iceberg,25.579806337812222
2021-03-08,1,PM,Iceberg,24.145537497472343
2021-03-08,2,PM,Iceberg,41.28340211084742
2021-03-08,3,PM,Iceberg,20.40623985546546
2021-03-08,4,PM,Iceberg,36.854043084273485
2021-03-08,5,PM,Iceberg,22.781111897519725
2021-03-08,1,AM,Hope,32.88671288431921
2021-03-08,2,AM,Hope,24.534936589376386
2021-03-08,3,AM,Hope,35.194911186242045
2021-03-08,4,AM,Hope,11.643052482300234
2021-03-08,5,AM,Hope,26.70832749633973
2021-03-08,1,PM,Hope,21.071414697078367
2021-03-08,2,PM,Hope,21.438538219226306
2021-03-08,3,PM,Hope,13.362191260672144
2021-03-08,4,PM,Hope,40.06750577663274
